ChineseChar,Pinyin,TimesUsed
酵,jiao,95
负,fu,95
张,zhang,95
脸,lian,94
付,fu,94
商,shang,94
毫,hao,94
坦,tan,94
悲,bei,94
参,"can, cen, shen",94
莱,lai,93
易,yi,93
骑,qi,93
覆,fu,93
普,pu,92
械,xie,92
凶,xiong,92
赖,lai,92
瞎,xia,92
碎,sui,92
市,"fu, shi",92
配,pei,91
关,guan,91
刚,gang,91
貌,"mao, mo",91
帖,tie,91
锁,suo,91
逼,bi,91
腿,tui,91
贪,tan,91
翅,chi,91
藐,"miao, mo",91
脂,zhi,90
丰,feng,90
迹,ji,90
逾,"dou, yu",90
凌,ling,90
最,"cuo, zui",89
损,sun,89
薛,xue,89
慎,"shen, zhen",89
朋,peng,89
抢,qiang,89
职,zhi,89
扶,"fu, pu",89
毕,bi,88
寿,shou,88
耻,chi,88
环,huan,87
腓,fei,87
奔,"ben, fen",87
筵,yan,87
恒,heng,87
跌,"die, tu",87
缘,yuan,86
井,jing,86
戴,dai,86
场,chang,86
热,re,86
济,ji,86
泉,quan,85
率,"lv, lve, shuai",85
突,tu,85
室,shi,84
项,xiang,84
具,ju,84
决,jue,84
据,ju,83
躲,duo,83
瓦,wa,83
裂,lie,83
戒,jie,83
哉,zai,83
鱼,yu,82
灰,hui,82
烦,fan,82
吞,"tian, tun",82
钉,ding,82
附,"bu, fu",81
帕,"mo, pa",81
饭,fan,81
刑,xing,81
刺,"ci, qi",81
学,xue,81
昏,hun,80
夏,"jia, xia",80
步,bu,80
饱,bao,80
聪,cong,80
渐,jian,79
鲁,lu,79
肥,"bi, fei",79
游,"liu, you",79
诡,gui,79
唱,chang,79
奠,"dian, ding, ting, zheng, zun",79
侍,shi,79
虔,qian,79
冈,gang,79
遂,sui,78
毛,mao,78
执,zhi,78
舌,"gua, she",78
疫,yi,78
膀,"bang, pang",78
包,"bao, fu, pao",77
蛇,"chi, she, tuo, yi",77
退,tui,77
侧,"ce, ze, zhai",77
冤,yuan,77
怨,"yuan, yun",77
埋,"mai, man",77
勉,mian,77
饰,shi,77
瘟,"wen, wo, yun",77
竿,gan,77
睛,jing,76
凉,liang,76
状,zhuang,76
盈,ying,76
虐,nve,76
料,liao,76
叩,kou,76
警,jing,76
栽,zai,75
闻,wen,75
惜,xi,75
择,"ze, zhai",75
甘,"gan, han",75
宴,yan,75
术,"shu, zhu",75
仿,"fang, pang",75
佛,"bi, bo, fo, fu",75
饿,e,75
持,chi,75
诲,hui,75
卷,"gun, juan, jun, quan",75
队,dui,74
软,ruan,74
毒,"dai, du",74
癞,lai,74
绕,rao,74
总,zong,73
洞,"dong, tong",73
弓,gong,73
印,"yi, yin",73
静,jing,73
磨,mo,73
盘,pan,73
孕,yun,72
驼,tuo,72
鉴,jian,72
抱,"bao, pao, pou",72
叹,"tan, yi, you",72
登,"de, deng",72
宇,yu,72
苏,su,71
乡,xiang,71
禾,he,71
担,"dan, jie",71
耐,"nai, neng",71
姐,"jie, ju, xu, zu",70
胎,tai,70
棘,ji,70
赫,"he, shi",70
盾,"dun, shun, yun",70
寝,qin,70
慢,man,70
休,"xiu, xu",70
屈,"ju, jue, qu, que",70
康,kang,70
讴,ou,69
货,huo,69
蜜,mi,69
压,ya,69
叶,"xie, ye",68
承,"cheng, zheng",68
妙,miao,68
廊,lang,68
耕,geng,67
另,ling,67
挑,"diao, tao, tiao",67
炉,lu,67
奏,"cou, zou",67
琐,suo,67
醉,zui,66
俗,su,66
投,"dou, tou",66
撕,"si, xi",66
臂,"bei, bi",66
琴,qin,65
拦,lan,65
途,tu,65
疲,pi,65
哲,zhe,65
偏,pian,65
洒,"cui, sa, sen, xi, xian, xun",65
窥,kui,64
摘,zhai,64
移,"chi, yi",64
绑,bang,64
装,zhuang,64
邻,lin,64
荆,jing,63
略,lve,63
冒,"mao, mo",63
囚,qiu,63
缺,"kui, que",63
陈,chen,63
偿,chang,63
虑,"bi, lv",63
枪,qiang,63
魂,hun,62
倍,"bei, pei",62
规,gui,62
绿,"lu, lv",62
斐,fei,61
叠,die,61
忙,mang,61
闭,bi,61
扰,"rao, you",61
挂,gua,61
盆,pen,61
胸,xiong,61
桌,zhuo,61
冠,guan,61
魔,mo,61
朔,shuo,60
堆,"dui, zui",60
展,zhan,60
忠,zhong,60
琳,lin,60
渡,du,59
积,"ji, zhi",59
厚,hou,59
兆,zhao,59
错,cuo,59
牙,ya,59
役,yi,59
蓝,"la, lan",59
渎,du,59
停,ting,58
片,"pan, pian",58
句,"gou, ju, qu",58
延,yan,58
拾,"jie, she, shi",58
轭,e,58
轮,lun,58
跳,"diao, tao, tiao",58
渴,"he, jie, kai, ke",58
紫,zi,58
铸,zhu,58
番,"bo, fan, pan, pi, po",58
曼,man,58
运,yun,57
暂,zan,57
广,"an, guang, yan",57
陀,"duo, tuo",57
射,"she, ye, yi",57
占,"tie, zhan",57
挖,wa,57
猛,meng,57
惠,hui,57
祀,si,57
雷,lei,57
孤,gu,57
读,"dou, du",57
专,zhuan,57
勤,"qi, qin",57
奥,"ao, you, yu",57
宿,"qi, su, xiu",56
闪,shan,56
骆,luo,56
熟,"shou, shu",56
似,"shi, si",56
缅,mian,56
妆,zhuang,56
冕,mian,56
沉,chen,55
层,ceng,55
搭,"da, ta",55
换,huan,55
拙,zhuo,55
帅,shuai,55
艰,jian,54
茂,mao,54
烟,"yan, yin",54
衰,"cui, shuai, suo",54
袋,dai,54
柴,"chai, ci, zhai, zi",54
齐,"ji, qi",54
织,zhi,54
宅,"che, du, zhai",54
喻,yu,54
迁,qian,53
阻,"zhu, zu",53
宠,chong,53
佳,jia,53
垣,yuan,53
私,si,53
雕,diao,53
喧,xuan,53
阄,jiu,53
炼,lian,53
税,"shui, tuan, tui, tuo",53
黄,huang,52
宏,hong,52
窗,"chuang, cong",52
盟,"meng, ming",52
腹,fu,52
博,bo,52
玷,dian,52
狱,yu,52
裹,guo,52
骂,ma,52
援,"huan, yuan",52
舟,zhou,51
嫁,jia,51
斑,ban,51
偷,tou,51
文,wen,51
泣,"li, qi, se",51
蝗,huang,51
涂,"chu, tu, ye",51
党,dang,51
赤,chi,50
肩,"jian, xian",50
孽,nie,50
源,yuan,50
岛,dao,50
泥,"ni, nie, ning",50
悬,xuan,50
卜,"bo, bu, pu",50
章,zhang,50
恳,ken,50
志,zhi,49
焰,yan,49
巧,qiao,49
互,hu,49
务,wu,49
穴,"jue, xue",49
端,duan,49
怯,qie,48
馨,xin,48
瞒,man,48
戏,"hu, xi",48
牵,qian,48
翻,fan,48
吓,"ha, he, xia",48
吐,tu,48
庙,miao,48
妓,ji,47
盐,yan,47
零,"lian, ling",47
式,"shi, te",47
鹿,"lu, lv",47
寄,ji,47
恕,shu,47
兢,jing,47
究,jiu,47
碌,"liu, lu, luo",47
赀,zi,47
硬,"geng, ying",47
景,"jing, ying",47
袍,"bao, pao",47
筛,shai,47
炎,"tan, yan",47
障,zhang,47
省,"sheng, xian, xing",47
弹,"dan, tan",46
机,"ji, wei",46
穗,sui,46
疑,"ning, yi",46
辆,liang,46
鹰,ying,46
链,lian,46
伴,"ban, pan",46
掣,che,46
惭,can,46
旱,han,45
溢,yi,45
鸽,ge,45
稼,jia,45
辜,gu,45
味,"mei, wei",45
辨,"ban, bian, pian",45
掷,zhi,45
苟,gou,45
闩,shuan,45
携,xie,45
岸,an,44
塞,"sai, se",44
始,shi,44
纵,zong,44
伐,fa,44
饶,rao,44
匹,pi,44
堕,"duo, hui",44
盂,yu,44
浴,yu,44
肢,"shi, zhi",44
讥,ji,44
宦,huan,44
盗,dao,44
滋,"ci, xuan, zi",43
育,"yo, yu, zhou",43
艾,"ai, yi",43
迟,chi,43
悉,xi,43
累,"lei, lie, lv",43
剃,ti,43
即,ji,43
套,tao,43
雹,bao,43
骇,hai,43
绛,jiang,43
挡,dang,43
况,kuang,43
辉,hui,43
蓄,xu,42
岭,ling,42
宁,"ning, zhu",42
误,wu,42
妒,du,42
嫉,ji,42
防,fang,42
池,"che, chi, tuo",42
谦,qian,42
贼,zei,42
剿,"chao, jiao",42
拈,"dian, nian",42
元,yuan,42
偃,yan,42
谬,miu,42
依,yi,41
补,bu,41
斗,"dou, zhu",41
朝,"chao, zhao, zhu",41
封,"bian, feng",41
习,xi,41
匿,"ni, te",41
嘴,zui,41
屡,lv,41
竭,jie,40
刃,ren,40
含,han,40
拘,"gou, ju",40
膝,xi,40
鼓,gu,40
苍,cang,40
借,jie,40
骸,"gai, hai",40
欠,qian,40
荫,yin,40
缮,shan,40
羡,"xian, yan, yi",40
泪,lei,40
蔽,"bi, bie, pie",40
鞋,"wa, xie",39
瓶,ping,39
查,"cha, chai, zha",39
斤,jin,39
尾,"wei, yi",39
锅,guo,39
钩,gou,39
沐,mu,39
图,tu,39
擒,qin,39
遁,"dun, qun, xun",39
菜,cai,38
篾,mie,38
奶,nai,38
联,lian,38
咬,"jiao, yao",38
江,jiang,38
杠,"gang, gong",38
冲,chong,38
幽,you,38
亭,ting,37
征,zheng,37
隅,yu,37
栗,"li, lie",37
舞,wu,37
化,"hua, huo",37
债,zhai,37
狗,gou,37
跃,yue,37
塌,"da, ta",37
秘,"bi, bie, mi",37
旺,wang,37
弥,mi,37
捐,"juan, yuan",37
雀,"qiao, que",36
繁,"fan, pan, po",36
皆,jie,36
午,wu,36
嘉,jia,36
罢,ba,36
疼,teng,36
圈,"juan, quan",36
疮,chuang,36
铺,pu,36
粪,fen,36
叔,shu,36
激,"ji, jiao",36
昔,"cuo, xi",36
贱,jian,36
亨,"heng, peng, xiang",36
畅,chang,36
沦,lun,36
历,li,35
鼻,bi,35
泄,"xie, yi",35
旦,dan,35
杜,"du, tu",35
颈,"geng, jing",35
搬,"ban, su",35
贡,gong,35
贿,hui,35
曲,qu,35
缕,lv,35
稳,wen,35
添,tian,35
束,shu,35
险,xian,35
浪,lang,35
尝,chang,35
润,run,34
迈,mai,34
值,zhi,34
诧,cha,34
驮,"duo, tuo",34
恼,nao,34
筐,kuang,34
健,jian,34
谱,pu,34
贴,tie,34
讼,song,34
俱,ju,34
悟,wu,34
局,ju,34
婆,po,34
朽,xiu,34
漏,lou,33
莫,"mo, mu",33
农,nong,33
飘,piao,33
牺,xi,33
腾,teng,33
颜,yan,33
诗,shi,33
斥,"che, chi, zhe",33
瘸,que,33
、,、,33
碗,wan,33
考,kao,33
紧,jin,33
妃,"fei, pei",33
唇,"chun, zhen",33
缄,jian,33
渊,yuan,32
肚,du,32
洪,hong,32
讨,tao,32
裳,"chang, shang",32
置,zhi,32
跪,gui,32
剪,jian,32
垒,lei,32
囊,nang,32
嫌,xian,32
齿,chi,32
郎,lang,32
惰,"duo, tuo",32
凿,"zao, zuo",32
估,gu,32
亏,"kui, yu",32
捉,zhuo,32
画,hua,32
青,"jing, qing",31
涌,"chong, yong",31
橡,xiang,31
双,shuang,31
埃,"ai, zhi",31
沾,"chan, dian, tian, zhan",31
杂,"duo, za",31
挨,ai,31
焉,"yan, yi",31
够,gou,31
猪,zhu,31
冥,"mian, ming",31
殷,"yan, yin",31
卒,"cu, cui, zu",31
珍,zhen,31
陶,"dao, tao, yao",31
功,gong,31
儆,jing,31
逊,xun,30
培,"pei, pi, pou",30
英,"yang, ying",30
泛,"fa, fan, feng",30
坍,tan,30
温,"wen, yun",30
荡,dang,30
雪,xue,30
浮,fu,30
限,"wen, xian",30
倦,juan,30
榴,liu,30
矜,"guan, jin, qin",30
炭,tan,30
荷,he,30
惫,bei,30
愈,yu,30
签,qian,30
御,"ya, yu",30
唤,huan,29
雏,chu,29
歇,"xie, ya",29
舒,"shu, yu",29
程,cheng,29
窃,qie,29
药,yao,29
纷,fen,29
哗,hua,29
册,"ce, zha",29
申,shen,29
柔,rou,29
危,wei,29
吏,li,29
影,ying,29
颠,dian,29
淹,yan,28
鹤,he,28
纪,ji,28
倘,"chang, tang",28
吻,wen,28
骗,pian,28
嘱,zhu,28
努,nu,28
线,xian,28
苇,wei,28
狼,"hang, lang",28
撇,"bie, pie",28
哑,ya,28
懒,lan,28
雇,"gu, hu",28
电,dian,28
赂,lu,28
胡,hu,28
侮,wu,28
顽,wan,28
词,ci,28
煞,sha,28
溪,"qi, xi",28
扇,shan,28
昆,"hun, kun",27
扛,"gang, kang",27
奖,jiang,27
疏,shu,27
丑,chou,27
仓,cang,27
减,jian,27
煮,zhu,27
脏,zang,27
额,e,27
费,fei,27
品,pin,27
奋,"fen, kang",27
鞭,bian,27
奈,nai,27
矩,ju,26
圆,yuan,26
槁,"gao, kao",26
统,tong,26
擅,shan,26
汛,xun,26
烂,lan,26
响,xiang,26
梁,liang,26
珠,zhu,26
抵,"di, qi, zhi",26
播,bo,26
履,lv,26
需,"nuo, ru, ruan, xu",26
鸣,ming,26
穹,"kong, qiong",26
谈,tan,26
恋,lian,25
嗣,si,25
妾,qie,25
丽,li,25
趁,"chen, nian, zhen",25
较,jiao,25
政,zheng,25
沿,yan,25
甜,tian,25
禧,xi,25
嚷,rang,25
斧,fu,25
辞,ci,25
控,"kong, qiang",25
噩,e,24
诺,nuo,24
横,"guang, heng, huang",24
瞻,zhan,24
哄,hong,24
浇,jiao,24
阔,kuo,24
窘,jiong,24
惹,"re, ruo",24
蹄,"di, ti",24
坡,po,24
苗,miao,24
蘸,zhan,24
雄,xiong,24
阶,jie,24
躺,tang,24
璧,bi,24
秃,tu,24
亩,mu,24
秉,bing,24
痊,quan,24
楠,nan,24
焦,"jiao, qiao",24
蕃,"bo, fan, pi",23
质,zhi,23
俊,"dun, jun, shun",23
惨,can,23
孚,fu,23
岳,yue,23
伍,wu,23
昂,"ang, yang",23
仅,"fu, jin, nu",23
绣,xiu,23
玉,yu,23
灌,"guan, huan",23
透,"shu, tou",23
墟,xu,23
拟,ni,23
超,"chao, tiao",23
缠,chan,23
踊,yong,23
径,jing,23
赴,fu,23
缧,lei,23
绁,xie,23
卢,lu,23
涉,"die, she",22
媳,xi,22
剥,"bao, bo, pu",22
注,"zhou, zhu",22
逞,"cheng, ying",22
粗,cu,22
帏,wei,22
薄,"bao, bo, bu",22
浊,zhuo,22
旗,qi,22
匪,"fei, fen",22
测,ce,22
彰,zhang,22
吕,lv,22
乘,"cheng, sheng",21
资,zi,21
催,cui,21
枕,"chen, zhen",21
辟,"bi, mi, pi",21
搜,"shao, sou, xiao",21
表,biao,21
烤,kao,21
梅,mei,21
忌,ji,21
赔,pei,21
捻,"nian, nie",21
陵,ling,21
纯,chun,21
擘,"bai, bo",21
崩,beng,21
愎,bi,21
沫,mo,21
嫔,pin,21
睦,mu,21
详,xiang,21
旋,xuan,21
矶,ji,21
朵,duo,21
槛,"jian, kan",21
瞭,liao,21
踪,zong,21
模,"mo, mu",21
驳,bo,21
藜,li,21
楚,chu,20
滥,lan,20
禽,qin,20
寒,han,20
短,duan,20
恸,tong,20
槽,"cao, zao",20
秀,xiu,20
瘦,shou,20
翦,jian,20
庐,lu,20
聘,"pin, ping",20
牢,"lao, lou",20
芦,"hu, lu",20
闲,xian,20
殃,yang,20
框,kuang,20
闹,nao,20
幅,"bi, fu",20
隔,"ge, ji, rong",20
濯,"shuo, zhao, zhuo",20
调,"diao, tiao",20
粒,li,20
低,di,20
漠,mo,20
谗,chan,20
仪,yi,20
扎,"za, zha",20
巢,chao,20
某,"mei, mou",20
诮,qiao,20
驾,jia,20
级,ji,20
暖,"nuan, xuan",20
确,que,20
缦,man,20
蒺,ji,20
蔬,shu,19
伺,"ci, si",19
窑,yao,19
亿,yi,19
竞,jing,19
臭,"chou, xiu",19
叙,xu,19
芥,"gai, jie",19
递,di,19
触,chu,19
枉,"kuang, wang",19
球,qiu,19
帘,"chen, lian",19
橛,jue,19
睚,ya,19
诵,song,19
戈,ge,19
宾,bin,19
劫,jie,19
骡,luo,19
贾,"gu, jia",19
趋,qu,19
乖,guai,19
绊,ban,19
豺,chai,19
隙,xi,19
肋,"jin, le, lei",18
涨,zhang,18
整,zheng,18
稍,shao,18
砖,zhuan,18
抚,fu,18
侵,qin,18
挤,ji,18
懂,dong,18
抓,zhua,18
涛,tao,18
杆,gan,18
络,"lao, luo",18
鳞,lin,18
唾,tuo,18
戚,"cu, qi",18
贺,he,18
赋,fu,18
梭,"suo, xun",18
讟,du,18
襟,jin,18
拥,yong,18
浓,nong,18
案,an,18
址,zhi,18
肠,chang,18
弯,wan,18
汹,xiong,18
呆,"ai, bao, dai",18
凄,qi,18
鸡,ji,18
混,"gun, hun, kun",17
劈,pi,17
耽,dan,17
氏,"jing, shi, zhi",17
滴,di,17
纹,wen,17
弄,"long, nong",17
榻,ta,17
泊,"bo, po",17
蛙,"jue, wa",17
搅,jiao,17
嵌,"han, kan, qian",17
佩,pei,17
顷,qing,17
揭,"he, jie, qi",17
嚼,"jiao, jue",17
肤,fu,17
洼,"gui, wa",17
恭,gong,17
畀,bi,17
衲,na,17
窄,zhai,17
诛,zhu,17
晦,hui,17
披,pi,17
僻,pi,17
簸,bo,17
逢,"feng, pang, peng",17
拴,"quan, shuan",17
逸,yi,17
糠,kang,17
排,"bai, pai",16
昌,chang,16
桑,sang,16
梃,ting,16
撤,che,16
聋,long,16
镶,xiang,16
捣,dao,16
继,ji,16
镰,lian,16
克,ke,16
轰,hong,16
熊,xiong,16
钹,bo,16
禄,lu,16
劣,lie,16
拒,ju,16
启,qi,16
栖,"qi, xi",16
凳,deng,16
很,hen,16
核,"gai, he, hu, kai",15
操,cao,15
冬,dong,15
鸠,jiu,15
婿,xu,15
硫,"chu, liu",15
磺,"gong, huang, kuang",15
喂,wei,15
嬉,xi,15
沟,gou,15
筋,"jin, qian",15
彩,cai,15
贸,mao,15
霉,mei,15
敛,lian,15
捕,bu,15
段,duan,15
衡,heng,15
衮,gun,15
柯,ke,15
募,"bo, mu",15
撼,han,15
谜,"mei, mi",15
讶,ya,15
盔,kui,15
筹,chou,15
疵,"ci, ji, zhai, zi",15
伪,wei,15
觅,mi,15
幻,huan,15
沧,cang,15
泽,ze,15
婪,lan,15
1,1,14
秋,qiu,14
驹,ju,14
忒,"te, tei, tui",14
巡,"shun, xun, yan",14
屠,tu,14
笔,bi,14
肝,gan,14
徇,xun,14
锤,chui,14
搁,ge,14
纛,"dao, du",14
曷,"e, he",14
蝎,"he, xie",14
癫,dian,14
怠,"dai, yi",14
笏,"hu, wen, wu",14
汲,ji,14
狠,"hang, hen, ken, yan",14
咆,pao,14
哮,"xiao, xue",14
罇,zun,14
瘫,tan,14
痪,"huan, tuan",14
棵,"ke, kuan",13
编,bian,13
糊,hu,13
尔,er,13
衍,yan,13
昨,zuo,13
刨,"bao, pao",13
黎,li,13
膳,shan,13
芽,ya,13
厉,li,13
蹲,"cuan, cun, dun, qun, zun",13
寂,ji,13
孝,xiao,13
棍,"ao, gun, hun",13
蜂,feng,13
缝,feng,13
玺,xi,13
浸,"jin, qin",13
均,"jun, yun",13
抗,"gang, kang",13
松,song,13
贷,dai,13
疯,feng,13
挽,wan,13
吼,hou,13
诓,kuang,13
狐,hu,13
狸,li,13
懈,xie,13
鞘,"qiao, shao",13
箴,"jian, zhen",13
筒,"dong, tong",13
崖,ya,13
堪,"chen, kan",13
痴,chi,13
箫,xiao,12
贯,guan,12
吸,xi,12
腊,"la, xi",12
鸦,ya,12
亦,yi,12
幸,"nie, xing",12
怪,guai,12
稀,xi,12
玻,bo,12
籴,"di, za",12
晒,shai,12
溃,"hui, kui",12
铲,chan,12
爬,pa,12
癣,xuan,12
碍,ai,12
屯,"tun, zhun",12
湖,hu,12
聂,nie,12
峻,jun,12
访,fang,12
豁,"hua, huo",12
份,"bin, fen",12
舔,"tan, tian",12
弦,xian,12
恰,qia,12
叱,"chi, e, hua",12
贤,xian,12
坎,kan,12
滑,"gu, hua",12
闷,men,12
熄,xi,12
栋,dong,12
棚,peng,12
擦,ca,12
薪,xin,12
励,li,12
篱,li,12
躁,zao,12
蠢,chun,12
亘,"gen, geng, xuan",12
浑,hun,12
标,biao,12
腑,fu,12
澎,peng,12
湃,"ba, pai",12
迅,xun,12
哂,shen,12
傅,fu,12
榜,"bang, beng, pang, peng",12
猎,"lie, que, xi",11
鸤,shi,11
杏,xing,11
京,jing,11
序,xu,11
乞,qi,11
薰,xun,11
呈,"cheng, kuang",11
瑙,nao,11
襻,pan,11
巾,jin,11
洛,luo,11
贞,zhen,11
醋,"cu, zuo",11
躯,qu,11
拨,bo,11
