ChineseChar,Pinyin,TimesUsed
旬,"jun, xun",11
巫,wu,11
植,zhi,11
懦,nuo,11
阳,yang,11
寨,"qian, se, zhai",11
辅,fu,11
耍,shua,11
笛,di,11
材,cai,11
矛,mao,11
委,wei,11
酣,han,11
鸿,hong,11
嘘,"shi, xu",11
耦,ou,11
囿,you,10
练,lian,10
辛,xin,10
汁,"shi, xie, zhi",10
拐,guai,10
虺,hui,10
蔓,"man, wan",10
掘,"jue, ku",10
蝇,ying,10
冰,"bing, ning",10
铅,"qian, yan",10
颗,ke,10
琢,"zhuo, zuo",10
粉,fen,10
肆,"si, ti",10
搀,chan,10
蚂,ma,10
褥,"nu, ru",10
撞,zhuang,10
蓿,"su, xu",10
拍,"bo, pai",10
镕,rong,10
区,"ou, qu",10
篇,pian,10
匙,"chi, shi",10
呐,"na, ne, nuo",10
斩,zhan,10
瑕,xia,10
著,"chu, zhao, zhe, zhu, zhuo",10
碰,peng,10
诏,zhao,10
湿,shi,10
涸,he,10
丛,cong,10
懊,"ao, yu",10
渣,zha,10
滓,zi,10
茵,yin,10
蔯,chen,10
宜,yi,10
秕,bi,10
缒,zhui,9
武,wu,9
炽,chi,9
订,ding,9
抟,tuan,9
歹,"dai, e",9
填,"chen, tian, zhen",9
玳,dai,9
慌,huang,9
壁,bi,9
闯,chuang,9
拳,quan,9
格,"ge, he, luo",9
捶,"chui, duo",9
孔,kong,9
肿,zhong,9
柳,liu,9
窜,cuan,9
恃,"shi, zhi",9
毯,tan,9
剜,wan,9
戾,li,9
返,fan,9
梗,geng,9
獐,zhang,9
腮,sai,9
符,fu,9
窝,wo,9
笼,long,9
胖,"pan, pang",9
挺,ting,9
钥,"yao, yue",9
悄,qiao,9
斟,zhen,9
锄,chu,9
吊,diao,9
史,shi,9
馈,kui,9
摔,shuai,9
僚,"lao, liao",9
笃,du,9
眠,"mian, min",9
蛀,zhu,9
扭,"chou, niu, zhou",9
喉,hou,9
熬,ao,9
笆,ba,9
锈,xiu,9
稗,bai,9
堵,"du, zhe",8
扁,"bian, pian",8
丝,si,8
鸷,zhi,8
炬,ju,8
促,"chuo, cu",8
茔,ying,8
镯,zhuo,8
娘,niang,8
豆,dou,8
舅,jiu,8
副,"fu, pi",8
捷,"cha, jie, qie",8
蚋,rui,8
悚,song,8
鸵,tuo,8
蚱,zha,8
鼠,shu,8
淋,lin,8
斋,zhai,8
阉,yan,8
淡,"dan, tan, yan",8
狭,xia,8
窠,ke,8
循,xun,8
枳,zhi,8
辰,chen,8
麀,you,8
暮,mu,8
抄,"chao, suo",8
握,"ou, wo",8
烁,shuo,8
森,sen,8
墨,"mei, mo",8
婚,hun,8
讷,ne,8
燥,"sao, zao",8
敲,qiao,8
阜,fu,8
惯,guan,8
唆,"shua, suo",8
划,"guo, hua, huai",8
锯,ju,8
璎,ying,8
珞,"li, luo",8
采,cai,8
泰,tai,8
郡,jun,8
讹,e,8
颁,ban,8
租,"ju, zu",8
蛋,dan,8
岩,yan,8
谄,chan,8
肺,"fei, pei",8
缩,"su, suo",8
萌,"meng, ming",8
譬,pi,8
绒,rong,8
豹,bao,8
凋,diao,8
销,xiao,8
简,jian,8
侃,kan,8
狡,"jiao, xiao",7
3,3,7
漂,"biao, piao",7
穑,se,7
洲,zhou,7
鲜,xian,7
吴,"tun, wu",7
斜,"cha, xia, xie, ye",7
啼,ti,7
犬,quan,7
霆,ting,7
烙,"lao, luo",7
詈,li,7
壶,hu,7
锸,cha,7
晶,jing,7
铃,ling,7
桂,gui,7
纺,fang,7
款,"kuan, xin",7
疥,jie,7
捧,"feng, peng",7
酌,zhuo,7
瓜,gua,7
袖,xiu,7
噬,shi,7
策,ce,7
锡,xi,7
介,"ge, jie",7
裕,yu,7
赠,zeng,7
。,。,7
驰,chi,7
祉,zhi,7
团,"qiu, tuan",7
挣,zheng,7
痔,zhi,7
剖,"po, pou",7
爽,shuang,7
轴,zhou,7
扑,"pi, pu",7
耗,"hao, mao",7
驻,zhu,7
檀,"shan, tan",7
篡,cuan,7
戍,shu,7
庆,qing,7
捏,nie,7
璃,li,7
膛,tang,7
颓,tui,7
嘶,si,7
咙,long,7
帷,wei,7
寓,yu,7
酸,suan,7
咷,"tao, tiao",7
茴,hui,7
冢,zhong,7
舵,duo,7
赚,"zhuan, zuan",7
虹,"gong, hong, jiang",6
插,"cha, zha",6
霸,"ba, po",6
鞠,"ju, qiong, qu",6
躬,gong,6
棕,zong,6
杨,yang,6
牝,pin,6
概,"gai, gui, jie",6
谆,zhun,6
沽,gu,6
笨,ben,6
腥,xing,6
沼,zhao,6
虱,shi,6
鼎,"ding, zhen",6
碧,bi,6
裤,ku,6
揪,jiu,6
鏊,ao,6
刮,gua,6
痕,"gen, hen",6
姑,gu,6
妨,fang,6
峰,feng,6
毙,bi,6
胞,"bao, pao",6
授,shou,6
栏,lan,6
碾,nian,6
谴,qian,6
霖,lin,6
隆,long,6
禀,bing,6
抖,dou,6
抽,chou,6
豪,hao,6
杰,jie,6
辇,nian,6
犁,li,6
迥,jiong,6
殓,lian,6
卉,hui,6
跸,bi,6
昵,"ni, zhi",6
账,zhang,6
籍,"ji, jie",6
州,zhou,6
爵,jue,6
辗,"nian, zhan",6
铭,ming,6
庭,ting,6
洋,"xiang, yang",6
酬,chou,6
窒,"die, zhi",6
狎,xia,6
艺,yi,6
削,"qiao, shao, xiao, xue",6
态,tai,6
廛,chan,6
锋,feng,6
兑,"dui, duo, rui",6
娼,chang,6
荐,jian,6
雾,wu,5
猾,hua,5
6,6,5
羽,"hu, yu",5
浩,"gao, ge, hao",5
叼,diao,5
侄,zhi,5
卸,xie,5
衫,shan,5
碑,bei,5
嫂,sao,5
粜,tiao,5
店,dian,5
珉,min,5
楣,mei,5
兼,jian,5
憾,"dan, han",5
竖,shu,5
盏,zhan,5
翠,cui,5
陪,pei,5
季,ji,5
组,zu,5
镜,jing,5
翎,ling,5
鹈,ti,5
询,xun,5
秤,"cheng, ping",5
砝,"fa, ge, jie",5
码,ma,5
飨,xiang,5
蔑,mie,5
涤,di,5
喷,pen,5
腐,fu,5
缚,fu,5
挞,ta,5
阖,he,5
振,zhen,5
醇,chun,5
汉,han,5
肘,zhou,5
裁,cai,5
吝,lin,5
忤,wu,5
卵,"kun, luan",5
佣,yong,5
疆,jiang,5
愤,fen,5
咸,"jian, xian",5
滨,bin,5
夙,su,5
汤,"shang, tang",5
耙,"ba, pa",5
叉,cha,5
蹈,dao,5
谏,jian,5
寸,cun,5
贩,fan,5
购,gou,5
睁,zheng,5
陋,lou,5
耸,song,5
髅,lou,5
罄,qing,5
翳,yi,5
枷,jia,5
笙,sheng,5
萧,xiao,5
粃,"bi, pi",5
壤,rang,5
彻,che,5
膂,lv,5
钓,diao,5
媚,mei,5
蹶,"gui, jue",5
抑,yi,5
郁,yu,5
篮,lan,5
屏,"bing, ping",5
轧,"ga, ya, zha",5
忆,yi,5
骏,jun,5
苹,"peng, ping",5
盒,"an, he",5
缆,lan,5
甄,"juan, zhen",5
幄,wo,5
炊,chui,5
谚,yan,5
沤,ou,5
衙,"ya, yu",5
让,rang,5
拂,"bi, fei, fu, pi",5
浅,"jian, qian",5
棒,bang,5
姊,zi,5
奢,she,5
锚,mao,5
艇,ting,5
娃,"gui, wa",4
伟,wei,4
沥,li,4
吾,"wu, ya, yu",4
腕,wan,4
羹,"geng, lang",4
牡,mu,4
瞋,"chen, shen, tian",4
臼,jiu,4
玩,wan,4
伙,huo,4
扯,che,4
员,"yuan, yun",4
韦,wei,4
赡,shan,4
棺,guan,4
箱,xiang,4
挠,nao,4
泡,pao,4
烘,hong,4
凝,ning,4
股,gu,4
鹌,an,4
鹑,chun,4
霜,shuang,4
槌,"chui, dui, zhui",4
榫,sun,4
罐,guan,4
翡,fei,4
菖,chang,4
蒲,"bo, pu",4
竣,jun,4
鹕,hu,4
泻,xie,4
肾,shen,4
亥,"hai, jie",4
胀,zhang,4
颇,po,4
屑,xie,4
哇,"gui, hua, wa",4
拗,"ao, niu, yu",4
:,:,4
春,chun,4
勿,"mo, wu",4
餐,"can, sun",4
炒,chao,4
飒,sa,4
汊,cha,4
淤,yu,4
夹,"ga, jia",4
庵,"an, e, yan",4
颊,jia,4
翼,yi,4
丐,gai,4
蹬,deng,4
匣,xia,4
爪,"zhao, zhua",4
契,"jie, qi, qie, xie",4
靶,ba,4
锣,luo,4
驯,xun,4
猜,cai,4
邀,yao,4
蹂,rou,4
躏,lin,4
粘,"nian, zhan",4
哺,"bu, fu",4
厕,"ce, si",4
旒,liu,4
阁,ge,4
巩,gong,4
颖,ying,4
敷,fu,4
弑,shi,4
帑,"nu, tang",4
厂,"an, chang, han, yan",4
俸,"beng, feng",4
驿,yi,4
圭,gui,4
则,ze,4
蚀,shi,4
侣,lv,4
咽,"yan, ye, yuan",4
碱,"jian, xian",4
钝,dun,4
辈,bei,4
羁,ji,4
腴,yu,4
髓,sui,4
蛆,"ju, qu",4
遏,e,4
滚,gun,4
夭,"wai, wo, yao",4
巨,"ju, qu",4
卤,"lu, xi",4
踢,"die, ti",4
铮,zheng,4
翔,xiang,4
曳,ye,4
蜡,"ji, la, qu, zha",4
缰,jiang,4
皇,"huang, wang",4
诬,wu,4
歧,qi,4
燕,yan,4
镣,liao,4
技,"ji, qi",4
挥,hui,4
宥,you,4
巷,"hang, xiang",4
川,chuan,4
箕,ji,4
呜,wu,4
垫,dian,4
骤,zhou,4
郭,guo,4
灼,zhuo,4
芒,"huang, mang, wang",4
庑,wu,4
琵,pi,4
琶,pa,4
髑,du,4
夷,yi,4
部,"bu, pou",4
撅,"gui, jue",4
铠,kai,4
狄,"di, ti",4
戛,"ga, jia",4
沌,"chun, dun, tun, zhuan",3
陆,"liu, lu",3
汗,"gan, han",3
7,7,3
舱,cang,3
暑,shu,3
漆,"qi, qie",3
5,5,3
梯,ti,3
甥,sheng,3
攒,"cuan, zan",3
芸,yun,3
掐,qia,3
馀,yu,3
锥,zhui,3
敞,"chang, cheng, zheng",3
绽,zhan,3
鹭,lu,3
鸶,si,3
蝙,"bian, pian",3
蝠,fu,3
蝻,nan,3
媾,gou,3
蓬,peng,3
瘠,ji,3
僭,"jian, zen",3
醡,zha,3
滩,tan,3
串,"chuan, guan, quan",3
啬,se,3
殴,ou,3
掀,"hen, xian",3
讽,feng,3
腻,ni,3
涯,ya,3
漓,li,3
叟,"sou, xiao",3
售,"shou, shu",3
醴,li,3
脉,"mai, mo",3
姻,yin,3
鬓,bin,3
藤,teng,3
湾,wan,3
棂,ling,3
觌,di,3
截,jie,3
赌,du,3
馔,zhuan,3
釜,fu,3
椅,yi,3
隘,"ai, e",3
丫,ya,3
鬟,huan,3
鸪,gu,3
赉,lai,3
汇,hui,3
抡,lun,3
檐,"dan, yan",3
辋,wang,3
枢,shu,3
航,hang,3
桶,tong,3
匆,cong,3
筮,shi,3
塔,"da, ta",3
烹,peng,3
赍,ji,3
偕,"jie, xie",3
课,ke,3
敏,min,3
滔,tao,3
匮,"gui, kui",3
歼,jian,3
缴,"jiao, zhuo",3
夕,"xi, yi",3
揣,"chuai, duo, tuan, zhui",3
涧,jian,3
鳄,e,3
评,ping,3
际,ji,3
瑚,hu,3
獠,"lao, liao",3
酷,ku,3
馐,xiu,3
餍,yan,3
濡,"er, nuan, nuo, ru, ruan",3
泳,yong,3
衔,xian,3
哼,"heng, hng",3
霄,xiao,3
芟,"shan, wei",3
逻,luo,3
歪,wai,3
匀,"jun, yun",3
帜,zhi,3
垦,"ken, yin",3
殒,yun,3
鸱,chi,3
鸮,xiao,3
恬,tian,3
删,shan,3
纲,gang,3
尖,jian,3
暇,"jia, xia",3
蚁,yi,3
朗,lang,3
吵,"chao, miao",3
陇,long,3
桅,"gui, wei",3
诿,wei,3
罔,wang,3
赃,zang,3
蕊,"juan, rui",3
朱,"shu, zhu",3
丹,dan,3
烬,jin,3
倨,ju,3
涕,ti,3
砾,li,3
噫,"ai, yi",3
怍,"zha, zuo",3
濠,hao,3
帆,fan,3
杉,"sha, shan",3
揽,lan,3
悛,"quan, xun",3
瓮,weng,3
嗟,"jie, jue",3
掖,ye,3
矮,ai,3
犒,kao,3
龛,kan,3
肃,su,3
坠,zhui,3
针,zhen,3
巳,"si, yi",3
叮,ding,3
爸,ba,3
输,shu,3
缸,gang,3
嗜,shi,3
范,fan,3
挟,"jia, xie",3
杭,"hang, kang",2
秸,"ji, jie",2
裙,qun,2
稠,"chou, diao, tiao",2
朴,"piao, po, pu",2
枫,feng,2
拧,ning,2
晌,shang,2
灶,zao,2
芫,"yan, yuan",2
荽,"sui, wei",2
颤,"chan, zhan",2
诟,gou,2
剔,ti,2
跨,"ku, kua",2
钏,chuan,2
脊,ji,2
兔,"chan, tu",2
鹗,e,2
鹯,zhan,2
雌,ci,2
鸬,lu,2
鹚,ci,2
鸩,zhen,2
爰,yuan,2
鹦,ying,2
鹉,wu,2
鴽,ru,2
迸,beng,2
匍,pu,2
刷,shua,2
眉,mei,2
帽,mao,2
姨,yi,2
婶,shen,2
掺,"can, chan, shan",2
痨,lao,2
寞,mo,2
纸,zhi,2
葱,"chuang, cong",2
诽,fei,2
题,ti,2
；,；,2
4,4,2
傍,"bang, beng, pang, peng",2
曰,yue,2
麋,mi,2
遥,yao,2
疟,"nve, yao",2
畿,ji,2
嗷,ao,2
翩,pian,2
蝮,fu,2
锭,ding,2
讯,xun,2
踌,chou,2
躇,"chu, chuo",2
缓,huan,2
锦,jin,2
佐,zuo,2
脑,nao,2
辫,bian,2
李,li,2
钴,gu,2
厨,chu,2
裨,"bi, pi",2
锉,cuo,2
攀,pan,2
闵,min,2
蚤,"zao, zhao",2
鹧,zhe,2
梢,"sao, shao, xiao",2
泼,po,2
赘,zhui,2
缢,yi,2
呵,"a, ha, he, huo, ke",2
筏,fa,2
棱,"cheng, leng, ling",2
柁,"duo, tuo",2
辐,fu,2
玄,xuan,2
肴,yao,2
猿,yuan,2
猴,hou,2
贬,bian,2
硝,"qiao, xiao",2
嚏,ti,2
兜,dou,2
梳,shu,2
溅,jian,2
尿,"niao, sui",2
娩,"mian, wan, wen",2
晷,gui,2
戳,chuo,2
菲,fei,2
敦,"dao, diao, dui, dun, tuan, tun, zhun",2
廪,lin,2
舆,yu,2
魅,mei,2
瑾,jin,2
睹,du,2
绅,shen,2
冻,dong,2
脓,nong,2
荻,di,2
蛛,zhu,2
昴,mao,2
泯,"mian, min",2
析,"si, xi",2
樊,fan,2
嘲,"chao, zhao",2
胁,xie,2
亢,"gang, geng, kang",2
鹫,jiu,2
黧,"lai, li",2
株,zhu,2
陌,mo,2
絮,"chu, na, nv, xu",2
巍,wei,2
蒸,zheng,2
霞,xia,2
胶,"jiao, xiao",2
挫,"cuo, zuo",2
蚓,yin,2
诋,di,2
液,"shi, ye",2
饫,yu,2
惮,dan,2
融,rong,2
溺,"ni, niao, ruo",2
黜,chu,2
醲,nong,2
虾,"ha, xia",2
蟆,"ma, mo",2
廷,ting,2
燎,liao,2
逝,shi,2
靖,jing,2
佚,"die, yi",2
淑,"chu, shu",2
啄,"zhou, zhuo",2
艳,yan,2
晴,qing,2
珀,po,2
玫,mei,2
瑰,gui,2
娇,jiao,2
巅,dian,2
畦,qi,2
匝,za,2
脐,qi,2
哎,ai,2
俏,"qiao, xiao",2
铿,keng,2
耘,yun,2
撑,cheng,2
陨,yun,2
猬,wei,2
藩,fan,2
凯,kai,2
宙,zhou,2
恍,"guang, huang",2
唧,"ji, jie",2
哝,nong,2
辎,zi,2
燃,ran,2
莽,mang,2
搥,"chui, dui",2
鹅,e,2
渺,miao,2
齑,ji,2
皂,zao,2
荚,jia,2
烛,"chong, zhu",2
盲,mang,2
喑,yin,2
谓,wei,2
勃,bo,2
浆,jiang,2
劬,qu,2
庶,"shu, zhe, zhu",2
渔,yu,2
茕,qiong,2
樽,zun,2
徙,"si, xi",2
嗤,chi,2
皎,jiao,2
裸,luo,2
篷,peng,2
桨,jiang,2
澄,"cheng, deng",2
饪,ren,2
踝,huai,2
岔,cha,2
拢,long,2
仔,"zai, zi",2
茅,mao,2
酉,you,2
砸,za,2
糜,"mei, mi",2
涎,"dian, xian, yan",2
沛,pei,2
舀,yao,2
哩,"li, mai, ying",2
袱,fu,2
拷,kao,2
褒,bao,2
妥,tuo,2
垢,gou,2
廉,lian,2
侈,chi,2
荤,"hun, xun",2
湮,"yan, yin",2
8,8,1
癸,gui,1
帛,bo,1
忖,cun,1
鞍,an,1
诰,gao,1
榧,fei,1
澡,"cao, zao",1
俟,"qi, si",1
吠,fei,1
谣,yao,1
狥,xun,1
嗉,su,1
螽,zhong,1
鼬,you,1
鼫,shi,1
蜥,xi,1
蜴,"xi, yi",1
蛤,"e, ge, ha",1
蚧,jie,1
蝘,yan,1
蜓,"dian, ting",1
瞖,yi,1
膜,mo,1
瘰,luo,1
疬,li,1
痍,yi,1
届,jie,1
錾,zan,1
瓠,"gu, hu, huo",1
韭,jiu,1
蒜,suan,1
氐,"di, zhi",1
珪,gui,1
2,2,1
稚,zhi,1
倭,"wei, wo",1
芭,"ba, pa",1
遽,"ju, qu",1
麕,"jun, qun",1
羚,ling,1
麈,zhu,1
鸢,yuan,1
脾,"bi, pai, pi",1
胃,wei,1
袷,"jia, jie, qia",1
锹,qiao,1
疔,"ding, ne",1
炫,xuan,1
踶,"chi, di, shi, ti, zhi",1
漦,"chi, tai",1
忻,xin,1
琏,lian,1
港,"gang, hong",1
堡,"bao, bu, pu",1
怂,song,1
恿,"tong, yong",1
纬,wei,1
傢,"jia, xiang",1
庸,yong,1
癒,yu,1
迨,dai,1
椎,"chui, zhui",1
垄,long,1
姿,zi,1
戟,ji,1
僵,jiang,1
晕,yun,1
艮,"gen, hen",1
逗,"dou, qi, tou, zhu",1
遛,liu,1
捡,jian,1
寔,shi,1
厩,jiu,1
螺,luo,1
毂,gu,1
奁,lian,1
谒,ye,1
协,xie,1
扣,kou,1
墩,dun,1
汎,"fa, fan",1
骷,ku,1
储,chu,1
猝,cu,1
悼,dao,1
滞,zhi,1
：,：,1
讪,shan,1
稽,"ji, qi",1
恺,kai,1
搔,sao,1
卿,qing,1
恚,hui,1
萑,"huan, zhui",1
诩,xu,1
喘,chuan,1
溷,hun,1
酪,"lao, lu, luo",1
迭,"da, die, yi",1
廓,kuo,1
蹙,cu,1
诘,"ji, jie",1
淘,tao,1
症,zheng,1
摈,bin,1
厄,e,1
晋,jin,1
潜,qian,1
茧,"chong, jian",1
殡,bin,1
矿,kuang,1
蕴,yun,1
藿,"he, huo",1
祥,xiang,1
矢,shi,1
阡,qian,1
懵,meng,1
襁,qiang,1
褓,bao,1
骔,zong,1
汪,"hong, wang",1
卓,zhuo,1
粹,"cui, sui",1
瞪,deng,1
劲,"jin, jing",1
旌,jing,1
迓,ya,1
阱,jing,1
馋,chan,1
嗐,hai,1
疖,jie,1
瀑,"bao, bo, pu",1
荟,hui,1
阗,tian,1
域,yu,1
蜗,wo,1
胚,pei,1
幡,fan,1
畴,chou,1
颅,lu,1
陟,"de, zhi",1
褫,chi,1
措,"ci, cuo, ze",1
聆,ling,1
陡,dou,1
堤,"di, shi, ti, wei",1
坝,ba,1
嗔,"chen, tian",1
箛,gu,1
猖,chang,1
嫰,nen,1
津,jin,1
恪,ke,1
扩,kuo,1
漫,man,1
蛟,jiao,1
铙,nao,1
衢,qu,1
刁,diao,1
烫,tang,1
扮,"ban, fen, huo",1
帝,di,1
涵,han,1
寰,"huan, xian",1
蚩,chi,1
肖,xiao,1
俭,jian,1
崽,zai,1
霍,"he, huo, suo",1
瞬,shun,1
讳,hui,1
杵,chu,1
煽,shan,1
戕,"qiang, zang",1
躐,lie,1
芬,fen,1
芳,fang,1
峦,luan,1
嶂,zhang,1
闾,lv,1
炷,zhu,1
桃,"tao, tiao, zhao",1
胯,kua,1
髫,tiao,1
糟,zao,1
徐,xu,1
钳,qian,1
赁,lin,1
髯,ran,1
蛮,man,1
维,wei,1
徕,lai,1
杪,miao,1
辏,cou,1
娠,shen,1
惝,"chang, tang",1
呕,ou,1
霹,pi,1
雳,li,1
诞,dan,1
坼,che,1
鴃,jue,1
魑,chi,1
魍,wang,1
魉,liang,1
妖,"jiao, yao",1
崎,"qi, yi",1
岖,qu,1
茫,"huang, mang",1
砧,zhen,1
焊,han,1
蚯,qiu,1
研,"xing, yan",1
咤,zha,1
搂,lou,1
祓,"fei, fu",1
禳,rang,1
秦,qin,1
孑,jie,1
蠹,du,1
摧,"cui, cuo, zui",1
憔,qiao,1
悴,cui,1
砌,"qi, qie",1
砂,sha,1
雉,"kai, si, yi, zhi",1
堞,die,1
沸,"fei, fu",1
辽,liao,1
轿,jiao,1
渗,shen,1
厮,si,1
窍,qiao,1
绎,yi,1
邸,di,1
镟,xuan,1
僮,"chong, tong, zhuang",1
眩,"huan, juan, xuan",1
跛,"bi, bo, po",1
辙,zhe,1
窖,"jiao, zao",1
腋,ye,1
钺,yue,1
啮,nie,1
庾,yu,1
咨,zi,1
罴,pi,1
冀,ji,1
检,jian,1
朦,"mang, meng",1
钢,gang,1
袒,"tan, zhan",1
黍,shu,1
撺,cuan,1
掇,"duo, zhuo",1
阐,chan,1
惘,wang,1
暱,ni,1
毡,zhan,1
唉,ai,1
楹,ying,1
甬,"dong, yong",1
岡,gang,1
泅,"qiu, you",1
泞,"ning, zhu",1
摅,shu,1
鄙,bi,1
谀,yu,1
0,0,1
孰,shu,1
荼,"cha, shu, tu, ye",1
闸,zha,1
蜢,meng,1
拖,"chi, tuo",1
伶,ling,1
娄,lou,1
渥,"ou, wo, wu",1
霈,pei,1
镌,juan,1
否,"fou, pi",1
煦,"xiu, xu",1
逍,xiao,1
县,xian,1
贝,bei,1
痫,xian,1
毀,hui,1
芹,qin,1
蚊,wen,1
滤,lv,1
盹,"dun, zhun",1
腌,"a, ang, yan",1
咎,"gao, jiu",1
岗,gang,1
搓,"chai, cuo",1
锐,rui,1
呀,"xia, ya",1
厘,"chan, li",1
壅,"weng, yong",1
嫖,"biao, piao",1
迕,wu,1
柩,jiu,1
箍,gu,1
骚,sao,1
澳,"ao, yu",1
攸,you,1
甩,shuai,1
痢,li,1
翁,weng,1
馆,guan,1
括,"gua, kuo",1
婉,wan,1
稿,gao,1
娈,luan,1
饷,xiang,1
琉,liu,1
霎,sha,1
虏,lu,1
佻,"dao, diao, tiao, yao, zhao",1
皱,zhou,1
谅,liang,1
佯,yang,1
洽,"he, qia",1
罩,zhao,1
燔,"fan, fen",1
9,9,1
抺,mei,1
螫,"shi, zhe",1
彷,"fang, pang",1
